row_id,Review,sentimiento_5_offline
49023,"La atención es de muy buena clase, las habitaciones son cómodas con el detalle del sobrante de la cama que golpea las espinillas, el baño se inunda. Por favor vean el espectacular llamado de los monos aulladores. LES RECUERDO QUE EN PALEQUE HACE CALOR",
135766,"Tienes un lugar muy bonito para visitar, donde la naturaleza te muestra un gran cañón. Hay comida típica y bebidas. Eso sí, son 6km en destapado (tierra y piedra), parece que nunca vas a llegar, pero al final ahi te encuentras. Aprovecha para hacer Tirolesa y rappel.",
88470,"Esta fue una de las más prístina, tranquila y hermosa playa, un montón de espacio. Si necesitas relajarte, entonces éste es el lugar para estar. Un personal amable, buena comida cerca, justo lo que había ordenado el doctor. La hamaca en su puerta es un bonito detalle. Hermoso cielo nocturno, muy relajante, la luna, las estrellas, las olas, no puedo esperar a volver.",
87221,"Almorzamos aquí después de pasear por Sayulita en un 30 de diciembre muy ocupado! Éramos un grupo de 16, pero amablemente nos acomodó en 3 mesas al lado de la otra. El servicio era un poco lento, pero creo que fue sólo gracias a la...increíble cantidad de personas que visitan ese día. Fue loco! Los precios eran razonables; nunca he comido en ningún otro lugar en Sayulita así que quizás esto es un poco más de otros establecimientos pero era barato en estados unidos. Los tacos de pescado, tacos de camarón, tacos de carne, hamburguesa y patatas fritas eran estupendos y si puedes sentarte en la primera fila de mesas con vistas a la playa ¡es increíble!Más",
83689,"La decoración  es muy linda , todo con excelente gusto. Acudimos a una boda y la comida tipo bufete muy variada y deliciosa. Con gusto regresaremos después a disfrutar el lugar en familia.",
51505,"Hermosa propiedad de la selva. No me puedo quejar una cosa sobre ou_nfs encantadora estancia aquí. Nuestro anfitrión Raphael era genial y realmente jactaba de conocimiento Maya. El agua de la piscina estaba en la jungla y tenía un bebidas. Simplemente me encantó triste dejar la habitación maravillosa suite 4. Creo que la nueva suite queen sería genial también, ya que creo que había una piscina propia (no listo cuando hice la reserva)",
12979,¡una experiencia maravillosa tener! La excursión fue divertido y educativo al mismo tiempo. mannuel fue nuestro guía y recomiendo encarecidamente él! La vista merece la pena el largo viaje y asegúrate de llevar tu traje de baño!También hay un mercado fuera de las ruinas y asegúrate de que regatear con ellos! Se pasará a sus precios!!!,
42627,"Excelente atención, en general todo lo que uno espera para sus vacaciones, los restaurantes, el servicio en la playa, los espectáculos.  Lo recomiendo, sin duda regresaría en otra oportunidad. Desde que llegas y hasta que dejas el hotel lo disfrutas.",
3299,"Es el lugar perfecto! ,se encuentra en medio de la naturaleza, con habitaciones y Cabañas fabricadas con bambú ,todo  muy limpio, el personal es amable y siempre están al pendiente de todo, la comida es deliciosa ,recomiendo el masaje de piedras calientes y el temazcal ,es una aventura inolvidable ,el precio es accesible,recomiendo que prueben los dulces de nuez de macadamia ,si tienen problema con los mosquitos , por si las dudas lleven repelente , también ofrecen las ""cuevañas"" como parte de los paquetes, las cuevañas se encuentran a 30minutos del hotel tosepankali Kali, es una de las mejores experiencias , es un lugar diseñado para viajeros amantes de la naturaleza ,para llegar hay que recorrer una parte del bosque ,  pagas por día e incluye las 3 comidas, te quedas a dormir",
52489,"Este hotel es increible en su rango.  Pero donde se destaca es en la atención del personal que presta servicios.  Cabe destacar la atención de Diana, Tomás y Cristina que hicieron nustra estadía más placenterea y cómoda.  Los felicito y definitivamete recomiendo el hotel.",
178650,"Bien ubicado, agradable casa con terraza, pero la comida es bastante regular y no tiene nada de comida regional.
Las ensaladas son correctas y nada mas. L a atención es buena.",
175435,"La primera cosa que tengo que decir es que Google está mal. Ir a Davis, diríjase hacia el norte y conducir fuera de la ciudad hasta que llegue a un edificio colorido con un barco en el patio trasero. Si está abierta, entonces las puertas...de metal estará abierto. Hay también pequeños carteles en lugares en el camino de tierra que está en buenas condiciones lo suficientemente para cualquier coche.

Lo que hay que decir sobre Picazon ?- la ubicación es solo en el desierto junto al mar y con vistas a las islas. La comida es excepcional. El menú parece ser un poco convencional pero pregunte al propietario para ideas y él tiene muchos de ellos! Me decidí por Octopus y nos recomendó que hecho ""loco"".  Suena fiable como han escrito pero básicamente hecha de cebollas, hierbas, tequila y chiles que se han reducido para crear como dulce y amargo/hot combo - increíble. Otras cosas que vale la pena mencionar son las patatas fritas y salsa (no es su habitual con crema, asado chili, hot chili, lima y sal en diferentes bolos), cóctel de camarones (camarones eran todavía un toque cálido como estaban recién cocinado), el chocolate almejas y el pescado fresco (atún).

Cocina mexicana muy inventiva, sorprendentes sabores, ubicación estupenda y me dijeron unas margaritas. Una visita obligada en Loreto ...Más",
194545,Muy buena comida!! El gacamoles y la parrillada para dos son muy buenos!!! Excelente la vista del lugar,
17884,"Comida yucateca espectacular y atención maravillosa. Por parte de Yasmín. Todo perfecto 
Lugar súper recomendado y van a valladolid",
87351,Si sólo ver un conjunto de ruinas en México debe ver aquí en Tulum! Asegúrese de traer su bañistas ya que hay una hermosa playa se puede nadar. Tener un baño mirando los ruinas es una experiencia increíble! No hay necesidad de un guía puedes hacerlo todo tu mismo y es muy fácil de llegar desde la playa en el autobús colectivo.,
73404,"En julio del año 2016 fuimos en familia a la zona de Tulum, ubicada a unos 60 km del hotel donde nos hospedamos en la ciudad de Playa del Carmen. Allí se encuentra el Xenote Dos Ojos, un lugar completamente natural donde uno puede pasar toda la tarde conociendo un mundo subterráneo de ríos que circulan por debajo de la corteza terrestre, al tiempo que aprende acerca de las estalagmitas y estalactitas ( acrecencias que se forman por la precipitación de minerales disueltos en agua; las primeras se sitúan en el suelo y las segundas en el techo y tienen forma conoidal con oquedad en su interior).Para la visita guiada te prestan máscaras de buceo y snorkel, al tiempo que un lugareño acompaña al contingente explicando  y tomando fotografías de todo lo que uno va viendo. Al finalizar el tour, te preguntan si querés comprar las fotografías, vendiéndote directamente un pendrive con las fotos tomadas.La excursión toma todo el día, y es altamente recomendable para hacer en familia o con amigos",
37300,"Notas sobre  las relaciones del Balance con eficiencia no dice que no  nos alojamos en cabaña Maria del Mar 2015 FEB expresamente por la proximidad de la playa norte. He leído las críticas, pero pensamos que esas críticas eran simplemente viajera quisquillosa. No lo estaban. Este lugar cobra demasiado para lo que te dan. Aquí están mis consejos para poder sobrevivir este hotel. 1. Tráete tapones para los oídos para usar por la noche si esperamos dormir. Los frigoríficos, las unidades A/C, incluso los ventiladores de techo hacen un terrible escándalo haciendo imposible dormir. Teníamos dos unidades diferentes durante nuestra estancia, a las dos cabañas. Ambos tenían los mismos problemas con aparatos muy ruidosos. Evitar unidad #47. 2. No reserve las cabañas. Son como los",
119936,Nos gusto mucho esta playa; en una proxima ocasion nos gustaria hospedarnos en el Hotel Mia Reef que se veia super chevere. Estuvimos en temporada baja y estuvo muy agradable la estadia.,
63531,"Esta en la entrada del dos ojos 7 kms mas adentro, lugar sin mucha gente con atencion practicamente personalizada, te dan equipos 450 mex por persona excelente atencion una hora y pico de trevesia por un rio subterraneo espectacular, valido para toda la familia, todo el trayecto iluminado. muy buen guia. Mas que vale la pena. alquilan camaras sumergibles por 700 y te llevas la memoria.",
132008,"Somos visitantes frecuentes y siempre la pasamos genial, que playa tan bella y claro el servicio. Resaltó el gran servicio siempre tan atentó y de buena actitud de Roberto de cevicheria y claro también de Enrique,  Paola y Judith. Punto y aparte y como consejo deberían de cerrar más tarde la barra o regresar el sportbar",
27243,"No dudes en visitarlo, el agua cristalina y sus cuevas son muy buenos excelente para pasar un día en familia o con tu pareja y conocer este bello cenote ",
45019,"Orizaba era sólo una escala para nosotros en el camino de Tuxtla hacia la CDMX, en poco menos de 30 minutos de caminar este Pueblo Mágico se convirtió en un destino inigualable en nuestro viaje y esto tuvo mucho que ver con la cocina de...Más",
157714,"De las mejores experiencias aquí,la mejor vista,las mejores y felices persobas que te atienden y te ayudan en lo que necesites.  Grandes momentos que me llevare de  este viaje,pero de mis mejore recuerdos seran junto a unis grandes amigos que hice aqui,Adrian,juan,cristian,javi,gustavo, los cuales siempre estaran ahi para animar la fiesta. Grandiosa experiencia ",
154592,"La comida muy buena y el servicio mucho mejor de lo que esperábamos. 
Mientras los demás hacemos sobremesa, los niños pueden dar paseo en caballo que ahí mismo nos consiguieron..
Gracias! !!",
67623,"Este lugar es pequeño pero paquetes un gran sabor de ponche en cuanto! Todo lo que pedimos estaba increíble: cerdo super burrito con salsa Verde, pollo chilaquiles, mole de pollo y la salsa caliente casero que servían en la mesa era fabuloso! Si estás buscando...auténtica comida mexicana en la isla, tienes que parar aquí!Más",
184411,"Excelente servicio, la Srita. Antonia de reservaciones una maravilla, un trato muy profesional.   Fuimos a festejar nuestra luna de miel y cuidaron cada detalle, superaron nuestras expectativas. Muy recomendable para toda la familia.  Cada de uno de los restaurantes es genial, la comida de muy alta cocina. ",
140959,"Experiencia muy muy fea.
Comida normal, pero el servicio de lo peor que me han tocado, y los baños sucios y sin jabón para limpiar las manos, mismos que usan los meseros!!! No me gusta dar opiniones negativas pero esta vez tuve que hacerlo: no...Más",
133274,"Un lugar increíble para visitar, trae buenos zapatos para caminatas y nadar,la zona de ruinas es muy grande, es de aproximadamente 2 horas, también puede ir a la playa y disfrutar de ella.",
160517,"Gran hotel, todos sus servicios excelentes, la habitación amplia y cómoda, la atención amable, buena localización y cuenta con estacionamiento, todo en un estilo y arquitectura que combinan con el lugar. ",
92630,Esta es una hermosa parroquia! Cuando entras ... te sientes carne de gallina! Es un lugar en el que sentirse en paz y el trabajo de madera es increíble! Es un edificio que hace que la ciudad de Tequila muy rica en cultura arquitectónica!,
132726,Excelente Gran visita nos encanto fue viaje en familia los disfrutamos!!!!  La experiencia es corta pero toda la familia lo disfru,
114395,"Teníamos habitaciones unidas con las otras dos personas con que fuimos. Estaban limpias y ordenadas, y el servicio de cobertura siempre fue excelente. Pasamos la mayoría de nuestro tiempo en la playa y la piscina. El bar de la piscina y personal alrededor de la piscina era excelente. Trabajaron muy rápido y parecía que nunca se pierda un cliente. Siempre fueron muy agradecidos, pero nunca son agresivos o groseros, tratar a todo el mundo el mismo - consejos o no consejos. Manuel y Jorge eran extremadamente divertido y parecía recordar los nombres de todos. Nunca tuve que esperar mucho tiempo para una copa de Manuel o en el bar con Filiberto y Carlos. Era un complejo orientado a la familia. Muchos niños y adolescentes, en su mayoría no nos molestó mucho al final de la piscina",
195100,"La comida deliciosa, el lomito muy recomendable, la sopa de lima más deliciosa de la región, pero sobre todo el lugar es relajante, y el servicio de primera, Eligio nos atendió excelente, siempre atento a nuestras necesidades",
48136,"Hola! Nos casamos aquí el 21 de mayo de 2017. Tuvimos 40 personas unirse a nosotros. El complejo era increíblemente hermoso y el personal era siempre muy servicial y complaciente. Todos nuestros huéspedes estaban muy contentos y seguiremos hablando sobre esta experiencia. Ivan fue el bar ninguno el mejor servidor que tuvimos, él era siempre muy rápido, hablaba bien el inglés y era muy divertido! ! ! ! ! ! Reuben en portería, fue realmente genial! Teníamos nuestro coordinador de boda Yesenia como ella era increíble, todo el tiempo. El personal de la boda realmente sabe cómo hacer que su día se desarrolle sin problemas. ! ! Tuve algunos problemas con el menú de comida para nuestros aperitivos y mi ramo no era tan grande como yo quería $250+, pero aparte de eso no tengo quejas.",
73959,"Es increíble ver las construcciones, su significado y su historia. Es mejor llegar temprano y si tienen la posibilidad de ir entre semana lo podrán encontrar con poca gente y mejor flujo.Tiene que visitarlo!",
30831,Impresionante maravilloso quede enamorado de Bacalar sin duda regresaré nuevamente. El color la brisa el sol la calida bienvenida de los hogareños es maravilloso les recomiendo visitar Bacalar no se van arepentir saludos.,
3426,Espectacular.Sin palabras.Vale la.pena todo.El paseo en barca o agarrarte un kayak. O nadando.Lo que sea.Paz y relajacion con increibles vistas.,
46336,"Excelente servicio y excelente calidad por parte del mesero Luis, agradable, carismático y muy divertido, sin duda alguna volveré",
107708,Muy buena la comida. La terraza es muy bonita y con un ambiente increíble. Gracias a Otoniel quien fue la persona encargada de atendernos y que nos prestó un excelente servicio y recomendó muy buenos platos.,
146536,"Aunque solo hicimos una corta visita de 4 días nuestra estadía fue más que excelente. Viajamos en familia junto con 2 adultos mayores y nos apoyaron dándoles su habitación antes de la hora de check in para que lograrán descansar después de un largo viaje en carro. Además nos recibieron con café, agua fría, dulces y un muy divertido juego de lotería.  Nos hospedamos en el cuarto La Dama el cual está en muy buenas condiciones; es muy amplio y perfecto para relajarse después de un día en la playa.   La alberca siempre muy limpia y el jacuzzi muy relajante, perfecto para divertirse.   De igual forma el servicio fue excelente, todos fueron muy amables y dispuestos a ayudar.   Nos encanto y si regresamos definitivamente reservaremos con El Pueblito Sayulita :) Hasta la próxima!!",
27539,Estar en un lugar encantador con gente tan agradable como José Antonio y su esposa fue una experiencia increíble ... si quieres vivir el verdadero México y es una maravillosa historia en un Temazcal es un lugar de visita obligada. A todos nos encantó la experiencia y ya estamos deseando para nuestra próxima visita.,
25087,"Ideal para pasar el rato y conocer gente nueva (otros turistas) con comedor común. Lola hace un gran alboroto sobre el aprendizaje los nombres de todos los comensales y está claro que ella ama a su papel como anfitriona. Y la comida es muy buena...para la ubicación, mejor que la de la mayoría de lo que podrá comer allí. Pero la histeria, la espera, el tiempo para cada curso fue muy, muy largo. Vale la pena, si no te importa estar durante más de 3 horas y si no te lo esperas gastrónomo cocina de nivel.Más",
193011,"La comida es deliciosa y los platos están muy bien servidos. Además, la relación calidad-precio es excelente, y su servicio es súper amigable (tanto en el restaurante como en el servicio para llevar)Más",
121830,"Nos tropezamos con Don Diego de la Selva por casualidad...y ¡qué gran descubrimiento! En principio, para estar en la playa en Tulum, pero encontramos el cabanas muy básico extremadamente caro para lo que te daban. Don Diego de la Selva era el paraíso en comparación. Sólo estuvimos planeando quedarte en un par de días pero acabamos quedándonos allí una semana. Comimos en prácticamente cada noche, porque la comida en casa que era tan deliciosa. Las habitaciones estaban impecables, soleada y muy cómodo...mucho más de lo que puedes esperar de un montón de otros lugares en Tulum. Los anfitriones estupendos que hizo que nuestra estancia mucho mejor, así que decidimos volver y celebrar nuevas víspera de Año el mes siguiente. ",
150178,"Aguas tranquilas y excelente paisaje, el lugar exacto para relajarse, tomar el sol y nadar un buen rato, los atardeceres se ven espectaculares.A unos cuantos minutos caminando del centro de Sayulita, es una magnífica playa para disfrutar de una tarde de relajación o inclusive para practicar surf o paddle",
196529,"Increíble lugar , la comida deli y la atención de Jairo muy buena , precios súper accesibles 
Súper recomendable :)",
142139,es un lugar agradable y limpio con vista al mar y muy rico para comer lo recomedaria para una familia y tiene precios muy buenos y accesibles,
77308,"Fuimos al buffet,faltaba variedad en mi opinion,simplemente termine comiendo fideos por que nada mas me llamo la atencion,aparte de que es un restaurante turistico no sabias que comida te estabas sirviendo,faltana informacion de los platos",
184090,"visita obligada en  un viaje al distrito fedral, sino deseas conocer de una gran cultura, piramides impresionantes y una historia admirable, debes de pasar todo el dia en este lugar, de preferencia con un guia.",
112926,"La comida muy buena, junto con el servicio, te atienden bien y te explican los conceptos y loque hay",
2865,"Lo único bueno de este lugar es que está cerca de las ruinas de Palenque, a sólo 5 minutos a pie de la entrada principal.  Me alojé en unas cabañas básicas con ventilador de techo interior a buen precio, pero mis mantas no estaba limpia así que sleept en mi bolsa. Los baños eran tan sucio, tailandés necesita renovar que lo antes posible. La cosa más lejísimos es que no se puede ocultar su propia ducha o baño así que todo el mundo pasando por puedan ver sin ropa.  piscina? Tienes que estar bromeando, echa un vistazo a las fotos, lo sucio.  no hablan inglés, y los precios es restaurante son es una locura!  incluso nunca ley de Dios para mi estancia allí.  te recomiendo que te alojes en el centro de la ciudad, y visitar las ruinas de mini autobuses locales, es mucho más barato.",
134032,"Una excelente opción para conocer un cenote en la riviera maya. Esta vez que fui ya no tenían acceso al mismo por la caverna, solo por la parte que se encuentra abierta, aún así es una excelente oportunidad para refrescarse en sus aguas. El costo 100 pesos por persona, realmente los vale.",
198740,Sin duda vale la pena conocer el cerro del tepozteco para estar en contacto con la naturaleza y hacer algo de ejercicio para subir el tepozteco. Cuando bajes compra un itacate y una michelada!,
17420,"La noche que nos fuimos la comida era tan mala que varias personas tenían que enviar a sus comidas y el restaurante finalmente cerrado por la noche. Fue justo antes de las vacaciones de Navidad, así que tal vez su chef estaba fuera, pero mi...comida era tan salada que era incomible. El servicio era terrible.Más",
109123,"Dos cenotes y la sensación de que es algo que nunca has visto y que alcanza a ser sobrecogedor ya valen la pena en este lugar. Tiene sus peros: vale 200 pesos la entrada, cobran aparte el taxi para acercar al recién llegado al cenote (está a dos kilómetros de la entrada), cobran aparte también el casillero, cobran aparte cualquier careta y no hay mucha claridad sobre dónde ir o cuál es el recorrido. Pero los cenotes, por sí solos, compensan el descuido de los dueños: bellos a más no poder.",
46303,"Este lugar está situado en el centro de Loreto es enumerados en cada guía ya que es fácil encontrar buena comida a cualquier hora del día. Aunque es cierto que está abierto 12 horas al día, y esto es importante, especialmente después de las 8...pm cuando todos los demás cerca, la comida es terrible. las porciones son enormes, pero la calidad de la comida es molesto, no importa lo que pides. puede que valga la pena sólo si prefiere cantidad a la calidad. Para el desayuno, probar el café al lado, que tiene el mismo nombre, pero es la versión civilizada.Más",
126291,"Es bueno quedarse por lo menos una noche en Bacalar para disfrutar de la laguna, hay hoteles a la orilla, donde se puede nadar. Al otro día tomar el tour en lancha, colectiva cuesta $250 cada uno. Hay tours privados que andan en los $1,200 la lancha. Nosotros solo pedimos el cruce al canal de los piratas que es la joya de Bacalar, allí estuvimos 3 horas y luego te van a buscar. Entre las 12 y las 3 pm es cuando el sol cae vertical y se pueden apreciar todos los tonos de azul. Realmente un paraíso.",
49535,"Este lugar tiene un gran potencial pero por desgracia es decepción principalmente por la actitud de su personal.  Las habitaciones están bastante bien, y el hotel en sí es bastante bonito. Cada edificio tiene unos 4-6 habitaciones, y los edificios están dispersas alrededor de la propiedad. La propiedad es ondulada y hay muchos árboles. Así que no hay problema con las habitaciones o el entorno.  El personal parece tener ningún interés en sus clientes. Nos habían acostumbrado a recibir una cálida ""Buenos Dias"", ""Beunas noches"", o ""Buenas tardes"" en otros hoteles, pero no aquí. El personal no podía ser molestado incluso hacer contacto visual al pasar. Mientras que el personal es competente, la mala actitud deja mucho que desear.  En el restaurante, han ido a más de un menú de",
96152,"Soy una mujer 27 profesional que viajaba por mí ... camp de arranque bikini era el lugar perfecto para tomar un descanso del estrés de la vida cotidiana. El personal era muy servicial y divertido. comida sana, pero delicioso- nunca pasamos hambre. Los instructores fueron una auténtica gozada y los ejercicios más desafiante. Mi habitación estaba justo en la playa, sin aire acondicionado pero brisa del océano cada noche. Sin duda rústicas pero cómodas. Las excursiones sin duda mostró lo mejor de Tulum. De lejos, lo mejor fue la gente que conocí. Como viajero solo nunca fuimos solos y simpáticamente amistades increíbles con algunos hermosos, interesante personas inteligentes! eran de todas las edades y proceden de una gran variedad de ambientes.",
63943,"Excelente lugar para el precio limpio funcional ubicado buen servicio de todos su personal volvería sin duda a este hotel y por supuesto que lo recomiendo ampliamente,  estuvimos 16 personas y todos tuvimos una estancia placentera",
187186,"Comimos allí 4 veces durante el viaje. comida excelente y mejor compañía. estábamos caminando desde la playa el primer día surf y paramos en grandes con facturas no podían romper pero tomamos unas cervezas y pagamos más tarde en el viaje. Ahora que lo hace...por completo extraños? aaleyah's, estoy deseando volver.Más",
31197,"Este es un maravilloso hotel, ubicado en una zona tranquila y conveniente de SCDLC. Las habitaciones están bellamente decoradas y dispone de calefacción (y algunas veces chimenea, según la habitación). El personal también es muy útil para hacer arreglos, ya sea desayuno en el hotel, transporte o excursiones. Son muy complacientes. Un buen valor cuando en SCDLC.",
114029,"Cuando los turistas llegan al cruce principal hacia las ruinas de Tulum, muchos personajes te acosan para ofrecer servicios.Es algo incómodo.Deben regatear y buscar lo que cada turista desea.Mi caso, afortunadamente resultó de maravillas. Se trata de una visita por la playa de los pescadores, en una embarcación a motor, te llevan a conocer las ruinas desde el mar turqueza, donde puedes nadar justo frente a las ruinas, tomar fotografias increibles y ver manta rayas muy cerca.Luego de aquello, te llevan al arrecife de coral, te facilitan los implementos de snorkel y a disfrutar de los peces de colores. Una maravilla el poder disfrutar de esta experiencia.El mar es tranquilo y tienes un tiempo mas que prudente para ver los peces diversos y disfrutar en familia.También se ofrece el servicio de pesca en alta mar, donde se puede intentar la pesca del marlin, el dorado y otras especies de película.Por no tener tiempo me perdí de aquello. Para llegar a destino, deben continuar en dirección al pueblo por la 307 hasta el siguiente semáforo, girar a la izquierda hasta la costa, donde está un puesto de policia girar nuevamente a la izquierda y llegarán a la caleta de los pescadores.Lo recomiendo, es muy económico y aconsejable.Suerte para los que sigan mi consejo.....",
119887,"Nos encantó toda la experiencia, el staff muy atento y amable. Hermoso! Recomendado 100%. Si están en Tulum definitivamente deben venir.",
151012,"Mary Lee como menú de la mayoría de los restaurantes mexicanos en ambos lados de la frontera. Tacos, quesadillas, burritos. . Los sospechosos habituales.. En la cena lo que llegó a nuestra mesa era realmente mala; ninguno de nosotros terminamos el excesivamente salados chile relleno...o los tacos de camarones. El acompañamiento de arroz fue hecha, el frijoles refritos aguados y las tortillas menos de tibia. Por encima de este olvidable experiencia, mientras esperábamos para entrar en el un holer unisex que no pude evitar ver un miembro del personal en la penumbra chapuzón cocina un dedo primero en cualquier mejunje era estar preparado y luego en su boca. Para nosotros es ""adiós Mary. ""Más",
194598,"El mejor lugar en la plaza, quizás incluso en la isla ... Sencillo, pero la comida no importa lo que hagas orden",
91538,"Este hotel se encuentra ubicado en una zona comercial muy fuerte. Es bastante complicado conciliar el sueño por el ruido de la calle (carretera con semáforos) y se encuentra al lado de un mega supermercado. Por otra parte, se escucha también, con lujo de detalles, lo que sucede en las habitaciones linderas. Si uno va a Palenque, ruinas, recomiendo un hotel cerca de las ruinas. hay varios e incluso más lindos y mucho más baratos que el Tulijá, que en diciembre cobraba 850 pesos la noche sin siquiera desayuno. Hay hoteles por 350 cerca de las ruinas, donde se escucha de noche el sonido de la naturaleza....!",
12814,Un lugar tipico con comida muy rica el ambiente agradable con un buen servicio. Exquisito sabor mexicano.,
126984,"Debes ir a este lugar, no se permite entrar a nadar pero es una maravilla ver esas tonalidades en vivo. Nuestra guia Gris nos explico muy bien acerca de esta poza y porque no se permite ingresar a ella. En este lugar se encuentra el Sendero el Borbollon, no olviden pasar!! No se dura mucho aqui, pero vale la pena",
139815,"estado en Palenque ciudad diferentes visitas y comimos aquí cada noche ambas veces. El precioso patio, el ambiente, el servicio es excelente y variado menú hacen innecesario ir a otro lugar. El personal es muy atento a las solicitudes de comida no está en el...menú para ayudarme a infiltrarse un humo lejos de mi grupo para no fumadores. Y tienes un montón de servicio y buena comida para sus pesos.Más",
3057,"Es un lugar unico. Las personas que conforman las áreas de servicio están excelentemente capacitadas. El spa es una experiencia única, y el concepto de ángeles es bastante interesante.; aunque deberían de proporcionar un poco más de información sobre los servicios y paquetes que se pueden comprar dentro y fuera de las instalaciones. ",
5058,"Taxco es una ciudad perteneciente al estado de Guerrero. Es famosa por la producción de plata y su arquitectura colonial española. Uno de los pueblos mágicos que te llenará de paz y tranquilidad al caminar por sus calles empedradas.Es famosa por la producción de joyas de plata y la arquitectura colonial española. La Plaza Borda es su plaza principal y alberga la icónica Iglesia de Santa Prisca, del siglo XVIII y de color rosa con un elaborado estilo churrigueresco. ",
859,Lugar pequeño local de propiedad a la vuelta de la esquina de la tienda de comestibles en colonias. He tenido hamburguesas a filetes. Muchos platos mexicanos también pero cumple con jóvenes a mayores gustos. Todo fresco. Personal amable. Podrá volver,
113842,"excelente hotel, recepcion amable y buen trato, el servicio en el restaurant de calidad con trato amable y cordial en especial de la profesionalidad de jose y ignacio atentos a los comensales, y prestos a resolver sus solicitudes. gastronomia variada, instalaciones confortables, piscina climatizada. solo recomiendo no hacer trato con el prestador de servicios del hotel el sr carmelo, para viajar a las mariposas monarca, caro y vehiculo  muy viejo viajamos en familia 7 personas y nos llevaron una camioneta vieja con los asientos de piel rotos, para 6 personas y el piloto, o guia, que solo fue para comprar los boletos a la entrada del santuario y alquilar los caballos .fuimos apretados en el vehiculo , el costo  fue por persona de 750 pesos , y segun incluia un snack jajajaja  fue",
130911,"Experiencia mágica  Mi estadía en azulik fue maravillosa desde el principio, el recibimiento de Vicente y todo el equipo de recepción fue increíble, mis ángeles se encargaron de platicarme del concepto y hacernos sentir reconectados con la naturaleza, nos guiaron en todo momento y nos hicieron las mejores recomendaciones, May y Andrea jamás dejaron de estar al pendiente de nuestro servicio y no nos faltó nada. En los restaurantes, durante la mañana Juan se encargó de darnos el mejor servio y Omar por la noche en Kin toh fue más que atento. Gracias a todo el equipo azulik por crear experiencias inigualables, deseamos volvernos a encontrar pronto",
78316,"Lugar paradisíaco, el ambiente, la habitación, la piscina, las bebidas de la mejor calidad su gente muy hospitalaria y servicial. El centro con el mercado de artesanías hermoso, el hotel está muy cerca para llegar. Regreso!!!",
159485,Excelente atención la playa es muy hermosa vale la pena solo por ello pero la comida y sobre todo los postres por eso me atrevo a enviar un muy cariñoso agradecimiento a Candy y Fanny las mejores reposteras de Cancún e isla mujeres he ido a otros complejos y no había probado tan deliciosos postre como los que ellas elaboran.,
112496,"Desde el exterior, este lugar no parece nada especial, pero cuando entras sientes una oleada de emoción. Afortunadamente, fuimos un miércoles temprano en la mañana, así que teníamos este cenote para nosotros solos. El precio de entrada era más que razonable. Pagamos, nos duchamos antes de meternos al agua. Existe la opción de pagar taquillas y chalecos salvavidas. El agua es cristalina y tenían pequeñas tortugas nadando. Se lo recomendaría a los viajeros para ir a visitar.",
26383,"Excelente lugar, te sientes como en casa, las instalaciones son cómodas y sobre todo lindas, muy pintoresco, la comida del restaurante es deliciosa, la atención me parece de lo mejor. Volvería a ir sin duda, es el mejor lugar para hospedarse en Tequisquiapan.",
86779,"Comimos riquísimo, panuchos, salpicón de venado, sopa de lima y agua de chaya. Todo inmejorable. El restaurante tiene buena música, y el ambiente es muy agradable. Ideal para comer después de visitar Izamal y dar la vuelta en la calandria.",
87488,"Al visitar este hotel, en el mero centro histórico de San Cristobal de las Casas en Chiapas, me encontré con una experiencia maravillosa de comodidad, atención, calidez, limpieza, gastronomía, etc., podría continuar con los adjetivos, pero lo que mas me gustó fueron la comodidad de sus instalaciones y la vista hacia los cerros y los tejados. El clima es maravilloso y en ningún momento te sientes perdida pues gracias a Rebeca que nos acompañó a conocer los andadores y las boutiques donde venden artesanías de mucha calidad. Su dueña Margarita, es una persona muy entregada hacia sus huéspedes y a cada momento nos colmó con hermosos detalles. ¡Muchas Gracias! A todos por hacer de mi estancia en Chiapas algo maravilloso e inolvidable. Volvería siempre! Un detalle muy importante",
101480,"El Hotel es muy bonito, está en la parte alta de una montaña con vista hacia Taxco, se sube en auto por un camino muy empinado o por un funicular propiedad del mismo. El hotel ya tiene sus años y se nota en algunos detalles, no llega a tener el mantenimiento como en un hotel Camino Real pero si es mucho mas barato comparándose en precio a un Holiday Inn Express que no tiene comparación alguna con este. La vista es espectacular, tiene muchos lugares donde poder caminar, hay campo de golf, etc., se vive un ambiente campirano con gran tranquilidad y en general la atención al huésped es cordial y atenta. Las habitaciones son funcionales, están limpias, tienen vista panorámica, son alfombradas, con aire acondicionado y cuentan con una pequeña TV. En conclusión si recomiendo este",
90490,"Este es un gran lugar para comer, el almuerzo o la cena. . . Simplemente genial. La comida es generalmente una maravilla.
El servicio puede ser lento. Un día con muy pocas personas a almorzar, fue cuarenta y cinco minutos antes nos sirvieron.
En su...misma queja como propietario de otro restaurante, en el bar se encuentra mirando a su tablet, y nunca los intentos de conversar con sus clientes. Un amigo iba y dijo que el último día decidimos venir aquí. . . No gracias, no hay reconocimiento de que en la zona de ajijic hay muchos lugares para cenar y no reconocimiento de elegir Adelitas. Sabemos que el restaurante hace bien, pero aprecio al cliente, caminar y ser amable hace mucho wat en la comida y la bebida de negocios.Más",
176992,"Me gustó porque es un lugar lindo, agradable y divertido, los niños también se divierten muchísimo. Lo recomiendo ampliamente.",
